Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.102-80-53756-6,192.168.56.101,80,192.168.56.102,53756,6,04/02/2026 10:21:40 PM,88,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,0,64,0.0,22727.272727272728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-58008-6,192.168.56.101,80,192.168.56.102,58008,6,04/02/2026 10:16:48 PM,102,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254906,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,64,0.0,19607.843137254906,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-58810-6,192.168.56.102,58810,192.168.56.101,80,6,04/02/2026 10:23:12 PM,1014,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1034516.765285996,6903.353057199211,169.0,118.21844187773748,405.0,99.0,716.0,238.66666666666669,232.4485606178996,507.0,99.0,802.0,401.0,379.0092347159895,669.0,133.0,0,0,0,0,128,112,3944.773175542407,2958.579881656805,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-43778-6,192.168.56.101,80,192.168.56.102,43778,6,04/02/2026 10:20:41 PM,77,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.02597402597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,64,0.0,25974.02597402597,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-46318-6,192.168.56.101,3389,192.168.56.102,46318,6,04/02/2026 10:01:39 PM,10117245,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976822741764185,10117245.0,0.0,10117245.0,10117245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0988411370882092,0.0988411370882092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-58008-6,192.168.56.102,58008,192.168.56.101,80,6,04/02/2026 10:16:48 PM,1030,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1018446.6019417476,6796.116504854368,171.66666666666666,90.94320572020028,316.0,84.0,747.0,249.0,168.60901518009052,421.0,84.0,683.0,341.5,323.1477990022522,570.0,113.0,0,0,0,0,128,112,3883.495145631068,2912.6213592233007,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-33712-6,192.168.56.101,445,192.168.56.102,33712,6,04/02/2026 05:59:27 AM,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,22222.222222222223,22222.222222222223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-54198-6,192.168.56.101,445,192.168.56.102,54198,6,04/02/2026 06:03:14 AM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-54000-6,192.168.56.102,54000,192.168.56.101,445,6,04/02/2026 05:59:17 AM,399,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10025.062656641603,133.0,46.604720790924176,171.0,81.0,81.0,81.0,0.0,81.0,81.0,147.0,147.0,0.0,147.0,147.0,0,0,0,0,64,80,5012.5313283208025,5012.5313283208025,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-52838-6,192.168.56.102,52838,192.168.56.101,445,6,04/02/2026 06:00:24 AM,303,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13201.3201320132,101.0,29.30870177950569,124.0,68.0,68.0,68.0,0.0,68.0,68.0,111.0,111.0,0.0,111.0,111.0,0,0,0,0,64,80,6600.660066006601,6600.660066006601,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-50282-6,192.168.56.101,80,192.168.56.102,50282,6,04/02/2026 10:16:15 PM,90,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,90.0,90.0,0,0,0,0,0,64,0.0,22222.222222222223,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-46864-6,192.168.56.101,445,192.168.56.102,46864,6,04/02/2026 09:56:56 PM,331,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12084.592145015104,110.33333333333331,24.00694344004112,131.0,84.0,0.0,0.0,0.0,0.0,0.0,331.0,165.5,115.25840533340724,247.0,84.0,0,0,0,0,40,104,3021.1480362537764,9063.444108761329,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-44682-6,192.168.56.102,44682,192.168.56.101,80,6,04/02/2026 10:18:09 PM,888,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1181306.3063063065,7882.882882882883,148.0,88.74006986699976,321.0,72.0,625.0,208.33333333333331,188.15507788346648,423.0,72.0,656.0,328.0,304.05591591021545,543.0,113.0,0,0,0,0,128,112,4504.504504504504,3378.3783783783783,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-40990-6,192.168.56.102,40990,192.168.56.101,3389,6,04/02/2026 10:06:24 PM,367,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10899.182561307902,122.33333333333331,16.258331197676263,135.0,104.0,104.0,104.0,0.0,104.0,104.0,128.0,128.0,0.0,128.0,128.0,0,0,0,0,64,80,5449.591280653951,5449.591280653951,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-51966-6,192.168.56.102,51966,192.168.56.101,3389,6,04/02/2026 10:12:16 PM,347,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11527.377521613833,115.66666666666669,22.368132093076824,131.0,90.0,90.0,90.0,0.0,90.0,90.0,131.0,131.0,0.0,131.0,131.0,0,0,0,0,64,80,5763.688760806916,5763.688760806916,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-58694-6,192.168.56.101,445,192.168.56.102,58694,6,04/02/2026 05:57:15 AM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-42980-6,192.168.56.101,445,192.168.56.102,42980,6,04/02/2026 09:52:30 PM,128,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23437.5,64.0,83.43860018001261,123.0,5.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0,0,0,0,20,52,7812.5,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-36144-6,192.168.56.102,36144,192.168.56.101,445,6,04/02/2026 09:53:52 PM,503,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7952.286282306163,167.66666666666666,44.6579593503032,217.0,130.0,156.0,156.0,0.0,156.0,156.0,130.0,130.0,0.0,130.0,130.0,0,0,0,0,64,80,3976.1431411530816,3976.1431411530816,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-55902-6,192.168.56.102,55902,192.168.56.101,445,6,04/02/2026 09:48:45 PM,294,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13605.442176870749,98.0,32.07802986469088,118.0,61.0,61.0,61.0,0.0,61.0,61.0,118.0,118.0,0.0,118.0,118.0,0,0,0,0,64,80,6802.721088435374,6802.721088435374,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-50518-6,192.168.56.101,80,192.168.56.102,50518,6,04/02/2026 10:16:22 PM,106,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867.924528301886,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,106.0,106.0,0,0,0,0,0,64,0.0,18867.924528301886,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-53534-6,192.168.56.102,53534,192.168.56.101,80,6,04/02/2026 10:21:34 PM,1100,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,953636.3636363636,6363.636363636363,183.3333333333333,171.7610743639742,531.0,74.0,858.0,286.0,318.2891766931449,652.0,74.0,847.0,423.5,447.59859249108456,740.0,107.0,0,0,0,0,128,112,3636.363636363636,2727.272727272727,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-52832-6,192.168.56.102,52832,192.168.56.101,445,6,04/02/2026 09:58:17 PM,304,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13157.894736842103,101.33333333333331,31.78574103797697,124.0,65.0,65.0,65.0,0.0,65.0,65.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,64,80,6578.9473684210525,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-40050-6,192.168.56.102,40050,192.168.56.101,3389,6,04/02/2026 10:08:08 PM,602,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6644.518272425249,200.66666666666663,60.11932578907829,270.0,163.0,169.0,169.0,0.0,169.0,169.0,270.0,270.0,0.0,270.0,270.0,0,0,0,0,64,80,3322.2591362126245,3322.2591362126245,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-51874-6,192.168.56.101,3389,192.168.56.102,51874,6,04/02/2026 10:08:30 PM,10124016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975500631370002,10124016.0,0.0,10124016.0,10124016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0987750315685001,0.0987750315685001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-54172-6,192.168.56.102,54172,192.168.56.101,445,6,04/02/2026 05:59:21 AM,532,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.796992481202,177.33333333333334,58.22656896411923,220.0,111.0,111.0,111.0,0.0,111.0,111.0,220.0,220.0,0.0,220.0,220.0,0,0,0,0,64,80,3759.398496240601,3759.398496240601,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-57832-6,192.168.56.102,57832,192.168.56.101,3389,6,04/02/2026 10:07:42 PM,357,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11204.481792717086,119.0,10.44030650891055,131.0,112.0,114.0,114.0,0.0,114.0,114.0,131.0,131.0,0.0,131.0,131.0,0,0,0,0,64,80,5602.240896358543,5602.240896358543,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-42164-6,192.168.56.102,42164,192.168.56.101,445,6,04/02/2026 06:06:35 AM,263,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15209.125475285173,87.66666666666667,21.733231083604053,104.0,63.0,63.0,63.0,0.0,63.0,63.0,96.0,96.0,0.0,96.0,96.0,0,0,0,0,64,80,7604.5627376425855,7604.5627376425855,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-57904-6,192.168.56.102,57904,192.168.56.101,445,6,04/02/2026 05:58:36 AM,274,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14598.540145985402,91.33333333333331,18.50225211517056,110.0,73.0,73.0,73.0,0.0,73.0,73.0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,64,80,7299.270072992701,7299.270072992701,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-34670-6,192.168.56.101,3389,192.168.56.102,34670,6,04/02/2026 10:11:12 PM,10103086,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979593165890105,10103086.0,0.0,10103086.0,10103086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0989796582945052,0.0989796582945052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-59370-6,192.168.56.101,80,192.168.56.102,59370,6,04/02/2026 10:14:24 PM,92,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21739.130434782608,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,92.0,92.0,0,0,0,0,0,64,0.0,21739.130434782608,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-43906-6,192.168.56.102,43906,192.168.56.101,80,6,04/02/2026 10:14:22 PM,923,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1136511.3759479956,7583.965330444204,153.83333333333334,93.68760145647164,343.0,90.0,672.0,224.0,205.8324561384817,461.0,90.0,684.0,342.0,313.9554108468271,564.0,120.0,0,0,0,0,128,112,4333.694474539545,3250.2708559046587,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-42892-6,192.168.56.102,42892,192.168.56.101,445,6,04/02/2026 09:47:21 PM,461,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8676.789587852494,153.66666666666666,16.772994167212165,173.0,143.0,173.0,173.0,0.0,173.0,173.0,143.0,143.0,0.0,143.0,143.0,0,0,0,0,64,80,4338.394793926247,4338.394793926247,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-55874-6,192.168.56.102,55874,192.168.56.101,3389,6,04/02/2026 10:03:44 PM,389,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10282.776349614396,129.66666666666666,11.930353445448851,143.0,120.0,120.0,120.0,0.0,120.0,120.0,126.0,126.0,0.0,126.0,126.0,0,0,0,0,64,80,5141.388174807198,5141.388174807198,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-59758-6,192.168.56.101,3389,192.168.56.102,59758,6,04/02/2026 10:07:44 PM,10022013,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995607070156464,10022013.0,0.0,10022013.0,10022013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0997803535078232,0.0997803535078232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-57152-6,192.168.56.102,57152,192.168.56.101,445,6,04/02/2026 06:05:12 AM,437,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153.318077803204,145.66666666666666,56.57148869645675,186.0,81.0,81.0,81.0,0.0,81.0,81.0,186.0,186.0,0.0,186.0,186.0,0,0,0,0,64,80,4576.659038901602,4576.659038901602,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-54468-6,192.168.56.101,445,192.168.56.102,54468,6,04/02/2026 06:05:50 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,14925.373134328358,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-44618-6,192.168.56.102,44618,192.168.56.101,80,6,04/02/2026 10:18:07 PM,1003,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1045862.4127617148,6979.062811565304,167.16666666666669,101.25100822543284,329.0,84.0,778.0,259.3333333333333,175.5002374167435,435.0,84.0,638.0,319.0,291.3279938488576,525.0,113.0,0,0,0,0,128,112,3988.035892323031,2991.0269192422734,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-37372-6,192.168.56.102,37372,192.168.56.101,3389,6,04/02/2026 10:09:38 PM,381,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10498.687664041994,127.0,27.51363298439521,155.0,100.0,100.0,100.0,0.0,100.0,100.0,155.0,155.0,0.0,155.0,155.0,0,0,0,0,64,80,5249.343832020997,5249.343832020997,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
